"time","temperature"
2020-07-28 14:21:30,26.9602
2020-07-28 14:22:30,27.0682
2020-07-28 14:23:30,27.0554
2020-07-28 14:24:30,27.0958
2020-07-28 14:25:30,27.1419
2020-07-28 14:26:30,27.0565
2020-07-28 14:27:30,27.1241
2020-07-28 14:28:30,27.1744
2020-07-28 14:29:30,27.1442
2020-07-28 14:30:30,27.1549
2020-07-28 14:31:30,27.2026
2020-07-28 14:32:30,27.2027
2020-07-28 14:33:30,27.2405
2020-07-28 14:34:30,27.2635
2020-07-28 14:35:30,27.2691
2020-07-28 14:36:30,27.242
2020-07-28 14:37:30,27.2499
2020-07-28 14:38:30,27.2354
2020-07-28 14:39:30,27.2759
2020-07-28 14:40:30,27.3349
2020-07-28 14:41:30,27.2803
2020-07-28 14:42:30,27.3142
2020-07-28 14:43:30,27.3342
2020-07-28 14:44:30,27.2869
2020-07-28 14:45:30,27.236
2020-07-28 14:46:30,27.266
2020-07-28 14:47:30,27.2816
2020-07-28 14:48:30,27.329
2020-07-28 14:49:30,27.2741
2020-07-28 14:50:30,27.0891
2020-07-28 14:51:30,26.9511
2020-07-28 14:52:30,27.0925
2020-07-28 14:53:30,27.1227
2020-07-28 14:54:30,26.9736
2020-07-28 14:55:30,26.8663
2020-07-28 14:56:30,26.7176
2020-07-28 14:57:30,26.594
2020-07-28 14:58:30,26.7253
2020-07-28 14:59:30,26.7013
2020-07-28 15:00:30,26.7306
2020-07-28 15:01:30,26.7486
2020-07-28 15:02:30,26.8028
2020-07-28 15:03:30,26.7776
2020-07-28 15:04:30,26.6799
2020-07-28 15:05:30,26.5976
2020-07-28 15:06:30,26.5194
2020-07-28 15:07:30,26.5813
2020-07-28 15:08:30,26.4507
2020-07-28 15:09:30,26.4559
2020-07-28 15:10:30,26.479
2020-07-28 15:11:30,26.5465
2020-07-28 15:12:30,26.4032
2020-07-28 15:13:30,26.328
2020-07-28 15:14:30,26.4286
2020-07-28 15:15:30,26.3132
2020-07-28 15:16:30,26.2713
2020-07-28 15:17:30,26.1902
2020-07-28 15:18:30,26.2222
2020-07-28 15:19:30,26.2974
2020-07-28 15:20:30,26.2331
2020-07-28 15:21:30,26.278
2020-07-28 15:22:30,26.262
2020-07-28 15:23:30,26.3695
2020-07-28 15:24:30,26.5322
2020-07-28 15:25:30,26.4382
2020-07-28 15:26:30,26.4499
2020-07-28 15:27:30,26.3911
2020-07-28 15:28:30,26.5061
2020-07-28 15:29:30,26.7758
2020-07-28 15:30:30,26.7694
2020-07-28 15:31:30,26.6372
2020-07-28 15:32:30,26.6525
2020-07-28 15:33:30,26.5987
2020-07-28 15:34:30,26.5096
2020-07-28 15:35:30,26.5121
2020-07-28 15:36:30,26.4271
2020-07-28 15:37:30,26.2364
2020-07-28 15:38:30,26.2151
2020-07-28 15:39:30,26.1481
2020-07-28 15:40:30,26.2108
2020-07-28 15:41:30,26.2077
2020-07-28 15:42:30,26.2217
2020-07-28 15:43:30,26.1906
2020-07-28 15:44:30,26.0897
2020-07-28 15:45:30,26.1447
2020-07-28 15:46:30,26.2597
2020-07-28 15:47:30,26.4288
2020-07-28 15:48:30,26.6332
2020-07-28 15:49:30,26.7744
2020-07-28 15:50:30,26.6006
2020-07-28 15:51:30,26.7215
2020-07-28 15:52:30,26.8108
2020-07-28 15:53:30,26.8489
2020-07-28 15:54:30,26.782
2020-07-28 15:55:30,26.5128
2020-07-28 15:56:30,26.374
2020-07-28 15:57:30,26.4083
2020-07-28 15:58:30,26.4977
2020-07-28 15:59:30,26.6762
2020-07-28 16:00:30,27.062
2020-07-28 16:01:30,27.2342
2020-07-28 16:02:30,27.3275
2020-07-28 16:03:30,27.1352
2020-07-28 16:04:30,27.1149
2020-07-28 16:05:30,26.8461
2020-07-28 16:06:30,26.4991
2020-07-28 16:07:30,26.5856
2020-07-28 16:08:30,26.7992
2020-07-28 16:09:30,27.0082
2020-07-28 16:10:30,27.4369
2020-07-28 16:11:30,27.3381
2020-07-28 16:12:30,26.9456
2020-07-28 16:13:30,26.9627
2020-07-28 16:14:30,27.1795
2020-07-28 16:15:30,27.4088
2020-07-28 16:16:30,27.5827
2020-07-28 16:17:30,27.3802
2020-07-28 16:18:30,27.248
2020-07-28 16:19:30,27.3259
2020-07-28 16:20:30,27.601
2020-07-28 16:21:30,27.5385
2020-07-28 16:22:30,27.3711
2020-07-28 16:23:30,27.5847
2020-07-28 16:24:30,27.5677
2020-07-28 16:25:30,27.6252
2020-07-28 16:26:30,27.8192
2020-07-28 16:27:30,28.0233
2020-07-28 16:28:30,27.9832
2020-07-28 16:29:30,27.6675
2020-07-28 16:30:30,27.3521
2020-07-28 16:31:30,27.4466
2020-07-28 16:32:30,27.7527
2020-07-28 16:33:30,28.0509
2020-07-28 16:34:30,27.6691
2020-07-28 16:35:30,27.2362
2020-07-28 16:36:30,27.2133
2020-07-28 16:37:30,27.1826
2020-07-28 16:38:30,27.297
2020-07-28 16:39:30,27.4689
2020-07-28 16:40:30,27.4751
2020-07-28 16:41:30,27.6711
2020-07-28 16:42:30,27.9502
2020-07-28 16:43:30,27.5743
2020-07-28 16:44:30,27.5925
2020-07-28 16:45:30,27.3464
2020-07-28 16:46:30,27.4637
2020-07-28 16:47:30,28.1268
2020-07-28 16:48:30,27.9523
2020-07-28 16:49:30,28.0263
2020-07-28 16:50:30,28.106
2020-07-28 16:51:30,27.7072
2020-07-28 16:52:30,27.9246
2020-07-28 16:53:30,28.2408
2020-07-28 16:54:30,28.4541
2020-07-28 16:55:30,28.0957
2020-07-28 16:56:30,27.7824
2020-07-28 16:57:30,27.8729
2020-07-28 16:58:30,27.6026
2020-07-28 16:59:30,27.4393
2020-07-28 17:00:30,27.6932
2020-07-28 17:01:30,27.4008
2020-07-28 17:02:30,27.2877
2020-07-28 17:03:30,27.5893
2020-07-28 17:04:30,28.0807
2020-07-28 17:05:30,27.6688
2020-07-28 17:06:30,27.5046
2020-07-28 17:07:30,27.7696
2020-07-28 17:08:30,27.8743
2020-07-28 17:09:30,27.6801
2020-07-28 17:10:30,27.6615
2020-07-28 17:11:30,28.3057
2020-07-28 17:12:30,28.6121
2020-07-28 17:13:30,28.2964
2020-07-28 17:14:30,28.1899
2020-07-28 17:15:30,28.2108
2020-07-28 17:16:30,28.3136
2020-07-28 17:17:30,28.0906
2020-07-28 17:18:30,27.9174
2020-07-28 17:19:30,27.9325
2020-07-28 17:20:30,28.0203
2020-07-28 17:21:30,28.2448
2020-07-28 17:22:30,27.7389
2020-07-28 17:23:30,27.5186
2020-07-28 17:24:30,27.8729
2020-07-28 17:25:30,28.1597
2020-07-28 17:26:30,27.9022
2020-07-28 17:27:30,28.0115
2020-07-28 17:28:30,28.0347
2020-07-28 17:29:30,27.8704
2020-07-28 17:30:30,27.8545
2020-07-28 17:31:30,28.1838
2020-07-28 17:32:30,28.5837
2020-07-28 17:33:30,28.9639
2020-07-28 17:34:30,28.9918
2020-07-28 17:35:30,28.3071
2020-07-28 17:36:30,27.9797
2020-07-28 17:37:30,27.9893
2020-07-28 17:38:30,28.4075
2020-07-28 17:39:30,28.7177
2020-07-28 17:40:30,28.3702
2020-07-28 17:41:30,28.3681
2020-07-28 17:42:30,28.3283
2020-07-28 17:43:30,28.3504
2020-07-28 17:44:30,28.5896
2020-07-28 17:45:30,28.4388
2020-07-28 17:46:30,28.549
2020-07-28 17:47:30,28.4509
2020-07-28 17:48:30,28.5939
2020-07-28 17:49:30,28.8724
2020-07-28 17:50:30,28.8905
2020-07-28 17:51:30,29.4687
2020-07-28 17:52:30,28.8548
2020-07-28 17:53:30,28.2581
2020-07-28 17:54:30,28.2178
2020-07-28 17:55:30,28.1614
2020-07-28 17:56:30,28.4983
2020-07-28 17:57:30,28.8949
2020-07-28 17:58:30,29.0545
2020-07-28 17:59:30,28.4949
2020-07-28 18:00:30,28.4909
2020-07-28 18:01:30,28.926
2020-07-28 18:02:30,29.1661
2020-07-28 18:03:30,28.708
2020-07-28 18:04:30,28.6123
2020-07-28 18:05:30,28.9831
2020-07-28 18:06:30,29.2983
2020-07-28 18:07:30,29.2093
2020-07-28 18:08:30,29.256
2020-07-28 18:09:30,29.1667
2020-07-28 18:10:30,28.8348
2020-07-28 18:11:30,28.74
2020-07-28 18:12:30,28.6342
2020-07-28 18:13:30,28.6882
2020-07-28 18:14:30,28.764
2020-07-28 18:15:30,29.2355
2020-07-28 18:16:30,29.7589
2020-07-28 18:17:30,29.8491
2020-07-28 18:18:30,29.3453
2020-07-28 18:19:30,29.2848
2020-07-28 18:20:30,29.0924
2020-07-28 18:21:30,29.5485
2020-07-28 18:22:30,29.367
2020-07-28 18:23:30,29.5476
2020-07-28 18:24:30,29.8154
2020-07-28 18:25:30,29.9579
2020-07-28 18:26:30,29.4925
2020-07-28 18:27:30,29.3177
2020-07-28 18:28:30,29.5441
2020-07-28 18:29:30,29.9837
2020-07-28 18:30:30,29.4254
2020-07-28 18:31:30,29.0451
2020-07-28 18:32:30,29.3122
2020-07-28 18:33:30,29.7307
2020-07-28 18:34:30,29.3579
2020-07-28 18:35:30,29.6346
2020-07-28 18:36:30,29.9943
2020-07-28 18:37:30,29.951
2020-07-28 18:38:30,30.1507
2020-07-28 18:39:30,29.5798
2020-07-28 18:40:30,29.6072
2020-07-28 18:41:30,29.6004
2020-07-28 18:42:30,29.6428
2020-07-28 18:43:30,29.7259
2020-07-28 18:44:30,29.6263
2020-07-28 18:45:30,29.5991
2020-07-28 18:46:30,30.0575
2020-07-28 18:47:30,30.5309
2020-07-28 18:48:30,30.8638
2020-07-28 18:49:30,30.5244
2020-07-28 18:50:30,30.5165
2020-07-28 18:51:30,30.2917
2020-07-28 18:52:30,29.6309
2020-07-28 18:53:30,29.8617
2020-07-28 18:54:30,29.5635
2020-07-28 18:55:30,29.5942
2020-07-28 18:56:30,29.9102
2020-07-28 18:57:30,29.4708
2020-07-28 18:58:30,29.5384
2020-07-28 18:59:30,29.6578
2020-07-28 19:00:30,29.9547
2020-07-28 19:01:30,29.7306
2020-07-28 19:02:30,29.8395
2020-07-28 19:03:30,29.9204
2020-07-28 19:04:30,29.9537
2020-07-28 19:05:30,29.7999
2020-07-28 19:06:30,30.0572
2020-07-28 19:07:30,29.7734
2020-07-28 19:08:30,29.748
2020-07-28 19:09:30,29.8427
2020-07-28 19:10:30,30.064
2020-07-28 19:11:30,30.2853
2020-07-28 19:12:30,30.4251
2020-07-28 19:13:30,30.4814
2020-07-28 19:14:30,30.2203
2020-07-28 19:15:30,30.2157
2020-07-28 19:16:30,30.4192
2020-07-28 19:17:30,30.1672
2020-07-28 19:18:30,29.9984
2020-07-28 19:19:30,30.2383
2020-07-28 19:20:30,30.6067
2020-07-28 19:21:30,30.9458
2020-07-28 19:22:30,31.1915
2020-07-28 19:23:30,30.7244
2020-07-28 19:24:30,30.4978
2020-07-28 19:25:30,30.3345
2020-07-28 19:26:30,30.4152
2020-07-28 19:27:30,31.1744
2020-07-28 19:28:30,31.6248
2020-07-28 19:29:30,31.0625
2020-07-28 19:30:30,31.3655
2020-07-28 19:31:30,30.7336
2020-07-28 19:32:30,30.333
2020-07-28 19:33:30,30.2932
2020-07-28 19:34:30,30.3897
2020-07-28 19:35:30,31.1144
2020-07-28 19:36:30,30.9254
2020-07-28 19:37:30,31.0965
2020-07-28 19:38:30,31.0714
2020-07-28 19:39:30,30.7024
2020-07-28 19:40:30,31.0812
2020-07-28 19:41:30,31.5487
2020-07-28 19:42:30,31.4305
2020-07-28 19:43:30,31.4382
2020-07-28 19:44:30,31.5632
2020-07-28 19:45:30,31.5234
2020-07-28 19:46:30,30.9059
2020-07-28 19:47:30,30.9004
2020-07-28 19:48:30,31.0358
2020-07-28 19:49:30,31.166
2020-07-28 19:50:30,31.6809
2020-07-28 19:51:30,31.962
2020-07-28 19:52:30,31.0796
2020-07-28 19:53:30,31.4789
2020-07-28 19:54:30,31.8781
2020-07-28 19:55:30,31.0932
2020-07-28 19:56:30,30.9419
2020-07-28 19:57:30,31.4462
2020-07-28 19:58:30,31.2105
2020-07-28 19:59:30,30.8896
2020-07-28 20:00:30,31.2167
2020-07-28 20:01:30,31.7184
2020-07-28 20:02:30,31.4238
2020-07-28 20:03:30,31.9831
2020-07-28 20:04:30,31.9423
2020-07-28 20:05:30,31.6097
2020-07-28 20:06:30,31.4963
2020-07-28 20:07:30,31.8396
2020-07-28 20:08:30,31.5265
2020-07-28 20:09:30,31.3459
2020-07-28 20:10:30,31.2459
2020-07-28 20:11:30,31.4819
2020-07-28 20:12:30,31.6873
2020-07-28 20:13:30,31.5571
2020-07-28 20:14:30,31.4776
2020-07-28 20:15:30,31.7487
2020-07-28 20:16:30,31.695
2020-07-28 20:17:30,31.489
2020-07-28 20:18:30,31.7447
2020-07-28 20:19:30,32.5248
2020-07-28 20:20:30,32.3214
2020-07-28 20:21:30,32.2743
2020-07-28 20:22:30,31.9943
2020-07-28 20:23:30,32.0923
2020-07-28 20:24:30,32.0986
2020-07-28 20:25:30,31.7296
2020-07-28 20:26:30,32.2335
2020-07-28 20:27:30,32.0901
2020-07-28 20:28:30,31.677
2020-07-28 20:29:30,31.5814
2020-07-28 20:30:30,32.0704
2020-07-28 20:31:30,32.542
2020-07-28 20:32:30,32.9129
2020-07-28 20:33:30,32.8682
2020-07-28 20:34:30,32.4243
2020-07-28 20:35:30,32.7638
2020-07-28 20:36:30,32.7953
2020-07-28 20:37:30,32.4818
2020-07-28 20:38:30,32.4443
2020-07-28 20:39:30,33.5039
2020-07-28 20:40:30,33.7377
2020-07-28 20:41:30,32.9306
2020-07-28 20:42:30,32.3262
2020-07-28 20:43:30,31.8643
2020-07-28 20:44:30,32.1738
2020-07-28 20:45:30,32.7866
2020-07-28 20:46:30,32.981
2020-07-28 20:47:30,32.4558
2020-07-28 20:48:30,32.2644
2020-07-28 20:49:30,32.2204
2020-07-28 20:50:30,32.0272
2020-07-28 20:51:30,32.1312
2020-07-28 20:52:30,32.2274
2020-07-28 20:53:30,32.1247
2020-07-28 20:54:30,32.3151
2020-07-28 20:55:30,32.5527
2020-07-28 20:56:30,32.6604
2020-07-28 20:57:30,32.592
2020-07-28 20:58:30,33.3901
2020-07-28 20:59:30,33.5374
2020-07-28 21:00:30,33.3209
2020-07-28 21:01:30,32.6119
2020-07-28 21:02:30,32.4328
2020-07-28 21:03:30,32.9278
2020-07-28 21:04:30,32.7546
2020-07-28 21:05:30,32.795
2020-07-28 21:06:30,33.1483
2020-07-28 21:07:30,32.7354
2020-07-28 21:08:30,33.0167
2020-07-28 21:09:30,32.5298
2020-07-28 21:10:30,32.4062
2020-07-28 21:11:30,32.6661
2020-07-28 21:12:30,32.9629
2020-07-28 21:13:30,32.8031
2020-07-28 21:14:30,33.0469
2020-07-28 21:15:30,33.0026
2020-07-28 21:16:30,32.6827
2020-07-28 21:17:30,32.9313
2020-07-28 21:18:30,33.0364
2020-07-28 21:19:30,32.9705
2020-07-28 21:20:30,32.8845
2020-07-28 21:21:30,33.1106
2020-07-28 21:22:30,33.3982
2020-07-28 21:23:30,33.0374
2020-07-28 21:24:30,33.1669
2020-07-28 21:25:30,33.2542
2020-07-28 21:26:30,33.7293
2020-07-28 21:27:30,34.3267
2020-07-28 21:28:30,34.7138
2020-07-28 21:29:30,33.8756
2020-07-28 21:30:30,33.2414
2020-07-28 21:31:30,33.5146
2020-07-28 21:32:30,33.5958
2020-07-28 21:33:30,34.0731
2020-07-28 21:34:30,33.9875
2020-07-28 21:35:30,34.3286
2020-07-28 21:36:30,33.9487
2020-07-28 21:37:30,33.8582
2020-07-28 21:38:30,33.315
2020-07-28 21:39:30,33.1639
2020-07-28 21:40:30,33.7097
2020-07-28 21:41:30,34.2204
2020-07-28 21:42:30,33.9775
2020-07-28 21:43:30,33.9202
2020-07-28 21:44:30,34.2131
2020-07-28 21:45:30,34.0648
2020-07-28 21:46:30,33.7212
2020-07-28 21:47:30,33.6515
2020-07-28 21:48:30,33.979
2020-07-28 21:49:30,33.9109
2020-07-28 21:50:30,34.2488
2020-07-28 21:51:30,34.1997
2020-07-28 21:52:30,34.79
2020-07-28 21:53:30,34.8654
2020-07-28 21:54:30,34.3316
2020-07-28 21:55:30,34.6451
2020-07-28 21:56:30,35.3339
2020-07-28 21:57:30,34.7862
2020-07-28 21:58:30,33.929
2020-07-28 21:59:30,33.661
2020-07-28 22:00:30,33.9544
2020-07-28 22:01:30,33.7492
2020-07-28 22:02:30,33.7419
2020-07-28 22:03:30,34.5126
2020-07-28 22:04:30,34.6806
2020-07-28 22:05:30,34.5648
2020-07-28 22:06:30,34.2652
2020-07-28 22:07:30,34.1826
2020-07-28 22:08:30,34.1899
2020-07-28 22:09:30,34.1588
2020-07-28 22:10:30,34.7071
2020-07-28 22:11:30,34.6021
2020-07-28 22:12:30,34.8438
2020-07-28 22:13:30,35.4285
2020-07-28 22:14:30,35.3101
2020-07-28 22:15:30,34.7582
2020-07-28 22:16:30,34.6366
2020-07-28 22:17:30,34.4552
2020-07-28 22:18:30,34.259
2020-07-28 22:19:30,35.174
2020-07-28 22:20:30,35.0771
2020-07-28 22:21:30,34.911
2020-07-28 22:22:30,34.8121
2020-07-28 22:23:30,34.7575
2020-07-28 22:24:30,34.8798
2020-07-28 22:25:30,34.8763
2020-07-28 22:26:30,34.8479
2020-07-28 22:27:30,35.4309
2020-07-28 22:28:30,35.4828
2020-07-28 22:29:30,34.9555
2020-07-28 22:30:30,35.0735
2020-07-28 22:31:30,35.04
2020-07-28 22:32:30,35.4739
2020-07-28 22:33:30,35.9129
2020-07-28 22:34:30,35.5247
2020-07-28 22:35:30,34.712
2020-07-28 22:36:30,34.5935
2020-07-28 22:37:30,34.8905
2020-07-28 22:38:30,35.3843
2020-07-28 22:39:30,35.8933
2020-07-28 22:40:30,35.6949
2020-07-28 22:41:30,35.3934
2020-07-28 22:42:30,35.6737
2020-07-28 22:43:30,35.2243
2020-07-28 22:44:30,35.5467
2020-07-28 22:45:30,35.5307
2020-07-28 22:46:30,35.1252
2020-07-28 22:47:30,35.2962
2020-07-28 22:48:30,35.7163
2020-07-28 22:49:30,35.7477
2020-07-28 22:50:30,35.8865
2020-07-28 22:51:30,35.5534
2020-07-28 22:52:30,35.1392
2020-07-28 22:53:30,35.0091
2020-07-28 22:54:30,35.338
2020-07-28 22:55:30,35.3693
2020-07-28 22:56:30,35.0224
2020-07-28 22:57:30,35.5289
2020-07-28 22:58:30,35.5274
2020-07-28 22:59:30,35.4473
2020-07-28 23:00:30,35.0845
2020-07-28 23:01:30,35.2733
2020-07-28 23:02:30,34.8102
2020-07-28 23:03:30,34.6572
2020-07-28 23:04:30,34.7543
2020-07-28 23:05:30,34.5797
2020-07-28 23:06:30,34.575
2020-07-28 23:07:30,34.8873
2020-07-28 23:08:30,34.7473
2020-07-28 23:09:30,34.7647
2020-07-28 23:10:30,35.368
2020-07-28 23:11:30,35.4759
2020-07-28 23:12:30,35.1429
2020-07-28 23:13:30,35.1726
2020-07-28 23:14:30,34.8874
2020-07-28 23:15:30,34.6535
2020-07-28 23:16:30,34.6142
2020-07-28 23:17:30,34.4782
2020-07-28 23:18:30,34.7011
2020-07-28 23:19:30,34.5627
2020-07-28 23:20:30,34.8386
2020-07-28 23:21:30,35.4045
2020-07-28 23:22:30,36.0946
2020-07-28 23:23:30,35.766
2020-07-28 23:24:30,35.685
2020-07-28 23:25:30,35.5393
2020-07-28 23:26:30,35.4546
2020-07-28 23:27:30,35.5804
2020-07-28 23:28:30,35.5457
2020-07-28 23:29:30,35.1185
2020-07-28 23:30:30,35.0972
2020-07-28 23:31:30,35.1099
2020-07-28 23:32:30,35.4353
2020-07-28 23:33:30,35.6476
2020-07-28 23:34:30,35.1362
2020-07-28 23:35:30,34.9338
2020-07-28 23:36:30,35.2099
2020-07-28 23:37:30,35.1515
2020-07-28 23:38:30,35.2198
2020-07-28 23:39:30,35.2926
2020-07-28 23:40:30,35.2451
2020-07-28 23:41:30,35.0783
2020-07-28 23:42:30,34.9716
2020-07-28 23:43:30,35.2444
2020-07-28 23:44:30,35.2116
2020-07-28 23:45:30,35.6566
2020-07-28 23:46:30,35.8438
2020-07-28 23:47:30,35.6116
2020-07-28 23:48:30,35.7989
2020-07-28 23:49:30,35.6036
2020-07-28 23:50:30,35.4492
2020-07-28 23:51:30,35.0491
2020-07-28 23:52:30,35.3632
2020-07-28 23:53:30,35.5795
2020-07-28 23:54:30,35.6747
2020-07-28 23:55:30,35.5089
2020-07-28 23:56:30,35.4128
2020-07-28 23:57:30,35.5566
2020-07-28 23:58:30,36.0394
2020-07-28 23:59:30,36.2351
2020-07-29 00:00:30,35.7801
2020-07-29 00:01:30,35.5716
2020-07-29 00:02:30,35.6022
2020-07-29 00:03:30,35.7988
2020-07-29 00:04:30,36.1868
2020-07-29 00:05:30,35.7675
2020-07-29 00:06:30,35.3965
2020-07-29 00:07:30,35.803
2020-07-29 00:08:30,35.7344
2020-07-29 00:09:30,35.7592
2020-07-29 00:10:30,35.9906
2020-07-29 00:11:30,36.1011
2020-07-29 00:12:30,35.7657
2020-07-29 00:13:30,35.6089
2020-07-29 00:14:30,35.6038
2020-07-29 00:15:30,36.1325
2020-07-29 00:16:30,35.7936
2020-07-29 00:17:30,35.7288
2020-07-29 00:18:30,35.7693
2020-07-29 00:19:30,35.3955
2020-07-29 00:20:30,35.7103
2020-07-29 00:21:30,35.9963
2020-07-29 00:22:30,36.092
2020-07-29 00:23:30,36.0148
2020-07-29 00:24:30,35.8991
2020-07-29 00:25:30,35.9359
2020-07-29 00:26:30,35.9476
2020-07-29 00:27:30,35.5262
2020-07-29 00:28:30,35.687
2020-07-29 00:29:30,35.8294
2020-07-29 00:30:30,35.7637
2020-07-29 00:31:30,35.6143
2020-07-29 00:32:30,35.3252
2020-07-29 00:33:30,35.4797
2020-07-29 00:34:30,35.3455
2020-07-29 00:35:30,35.3327
2020-07-29 00:36:30,35.3935
2020-07-29 00:37:30,35.285
2020-07-29 00:38:30,35.4166
2020-07-29 00:39:30,35.5346
2020-07-29 00:40:30,35.4336
2020-07-29 00:41:30,35.2557
2020-07-29 00:42:30,35.3811
2020-07-29 00:43:30,35.6507
2020-07-29 00:44:30,35.9891
2020-07-29 00:45:30,36.0218
2020-07-29 00:46:30,35.9419
2020-07-29 00:47:30,35.8875
2020-07-29 00:48:30,35.7497
2020-07-29 00:49:30,35.5029
2020-07-29 00:50:30,35.3012
2020-07-29 00:51:30,35.4181
2020-07-29 00:52:30,35.5674
2020-07-29 00:53:30,35.7981
2020-07-29 00:54:30,35.6428
2020-07-29 00:55:30,35.4332
2020-07-29 00:56:30,35.5998
2020-07-29 00:57:30,35.6366
2020-07-29 00:58:30,35.6697
2020-07-29 00:59:30,35.482
2020-07-29 01:00:30,35.3921
2020-07-29 01:01:30,35.4025
2020-07-29 01:02:30,35.5194
2020-07-29 01:03:30,35.8315
2020-07-29 01:04:30,35.8867
2020-07-29 01:05:30,35.6275
2020-07-29 01:06:30,35.5343
2020-07-29 01:07:30,35.476
2020-07-29 01:08:30,35.3998
2020-07-29 01:09:30,35.4914
2020-07-29 01:10:30,35.6072
2020-07-29 01:11:30,35.6448
2020-07-29 01:12:30,35.716
2020-07-29 01:13:30,35.7413
2020-07-29 01:14:30,35.5913
2020-07-29 01:15:30,35.7824
2020-07-29 01:16:30,35.9417
2020-07-29 01:17:30,35.7856
2020-07-29 01:18:30,35.785
2020-07-29 01:19:30,35.8167
2020-07-29 01:20:30,35.8706
2020-07-29 01:21:30,35.9683
2020-07-29 01:22:30,35.9728
2020-07-29 01:23:30,35.7578
2020-07-29 01:24:30,35.5052
2020-07-29 01:25:30,35.4482
2020-07-29 01:26:30,35.516
2020-07-29 01:27:30,35.6198
2020-07-29 01:28:30,35.4791
2020-07-29 01:29:30,35.474
2020-07-29 01:30:30,35.632
2020-07-29 01:31:30,35.8458
2020-07-29 01:32:30,35.7196
2020-07-29 01:33:30,35.7197
2020-07-29 01:34:30,35.5663
2020-07-29 01:35:30,35.5633
2020-07-29 01:36:30,35.7586
2020-07-29 01:37:30,35.7406
2020-07-29 01:38:30,35.7285
2020-07-29 01:39:30,35.6667
2020-07-29 01:40:30,35.6809
2020-07-29 01:41:30,35.8504
2020-07-29 01:42:30,35.6581
2020-07-29 01:43:30,35.5695
2020-07-29 01:44:30,35.5753
2020-07-29 01:45:30,35.5997
2020-07-29 01:46:30,35.5739
2020-07-29 01:47:30,35.504
2020-07-29 01:48:30,35.4686
2020-07-29 01:49:30,35.28
2020-07-29 01:50:30,35.2296
2020-07-29 01:51:30,35.3652
2020-07-29 01:52:30,35.3726
2020-07-29 01:53:30,35.4118
2020-07-29 01:54:30,35.3725
2020-07-29 01:55:30,35.3363
2020-07-29 01:56:30,35.3582
2020-07-29 01:57:30,35.2315
2020-07-29 01:58:30,35.1338
2020-07-29 01:59:30,35.1844
2020-07-29 02:00:30,35.0684
2020-07-29 02:01:30,35.0184
2020-07-29 02:02:30,35.0679
2020-07-29 02:03:30,35.1141
2020-07-29 02:04:30,35.1126
2020-07-29 02:05:30,35.0822
2020-07-29 02:06:30,35.0607
2020-07-29 02:07:30,34.972
2020-07-29 02:08:30,34.9579
2020-07-29 02:09:30,34.9146
2020-07-29 02:10:30,34.925
2020-07-29 02:11:30,34.9043
2020-07-29 02:12:30,34.8832
2020-07-29 02:13:30,34.8535
2020-07-29 02:14:30,34.8311
2020-07-29 02:15:30,34.7394
2020-07-29 02:16:30,34.6353
2020-07-29 02:17:30,34.665
2020-07-29 02:18:30,34.5789
2020-07-29 02:19:30,34.5547
2020-07-29 02:20:30,34.5463
2020-07-29 02:21:30,34.5716
2020-07-29 02:22:30,34.5717
2020-07-29 02:23:30,34.4891
2020-07-29 02:24:30,34.44
2020-07-29 02:25:30,34.4253
2020-07-29 02:26:30,34.3984
2020-07-29 02:27:30,34.3494
2020-07-29 02:28:30,34.3118
2020-07-29 02:29:30,34.238
2020-07-29 02:30:30,34.1687
2020-07-29 02:31:30,34.1489
2020-07-29 02:32:30,34.145
2020-07-29 02:33:30,34.1286
2020-07-29 02:34:30,34.1108
2020-07-29 02:35:30,34.1019
2020-07-29 02:36:30,34.0631
2020-07-29 02:37:30,34.0116
2020-07-29 02:38:30,33.9691
2020-07-29 02:39:30,33.9299
2020-07-29 02:40:30,33.8875
2020-07-29 02:41:30,33.8499
2020-07-29 02:42:30,33.8101
2020-07-29 02:43:30,33.772
2020-07-29 02:44:30,33.7368
2020-07-29 02:45:30,33.6856
2020-07-29 02:46:30,33.6637
2020-07-29 02:47:30,33.6279
2020-07-29 02:48:30,33.5764
2020-07-29 02:49:30,33.5511
2020-07-29 02:50:30,33.545
2020-07-29 02:51:30,33.4902
2020-07-29 02:52:30,33.4513
2020-07-29 02:53:30,33.4499
2020-07-29 02:54:30,33.4106
2020-07-29 02:55:30,33.3718
2020-07-29 02:56:30,33.3384
2020-07-29 02:57:30,33.3317
2020-07-29 02:58:30,33.309
2020-07-29 02:59:30,33.2086
2020-07-29 03:00:30,33.1566
2020-07-29 03:01:30,33.1654
2020-07-29 03:02:30,33.1153
2020-07-29 03:03:30,33.0735
2020-07-29 03:04:30,33.0942
2020-07-29 03:05:30,33.1103
2020-07-29 03:06:30,33.0532
2020-07-29 03:07:30,33.0416
2020-07-29 03:08:30,33.0506
2020-07-29 03:09:30,33.0195
2020-07-29 03:10:30,32.9966
2020-07-29 03:11:30,32.9322
2020-07-29 03:12:30,32.861
2020-07-29 03:13:30,32.7882
2020-07-29 03:14:30,32.7755
2020-07-29 03:15:30,32.7848
2020-07-29 03:16:30,32.7384
2020-07-29 03:17:30,32.6669
2020-07-29 03:18:30,32.6166
2020-07-29 03:19:30,32.6112
2020-07-29 03:20:30,32.6019
2020-07-29 03:21:30,32.5363
